timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1543421842,6.276461962652147,1.5365346635629247,1.1561176340224504,6.957526294257606,4.434247157650187,2.4712914367275625,1.0195999280925672,0.37142469456123234,4.958968941512665,3.213439506007688,3.60345698031218,1.1353676380773359,0.4053938608526433,5.867887935404701,5.533495097184327,3.3689931678484313,2.6845036440921923,1.5011653657759316,4.642972906283491,9.000149179172798,0.7
1543421843,3.698026973905703,1.3840451511510092,1.0963418826665965,4.748100189453415,2.5879089277730403,0.9945494422275517,0.5328812485666143,0.36449344412191215,1.4284403458340427,2.286948694885563,2.250751966423502,0.810284089691832,0.38931225426967886,2.9154980036733917,2.8934277758003377,5.037453155400958,1.9506727749690025,1.5259908621077047,8.275347935963392,8.540224942132149,0.7
1543421843,6.7939901955355895,1.8759715689160206,1.1967322080081249,7.162758089185917,6.776104324474941,1.7569756550232727,0.853615293617008,0.39145950865446344,4.254768036028033,2.1650192407783067,3.2700660320040424,1.3372775166900195,0.5988887963864655,3.6904623452502205,5.485913876314063,4.130901773699935,1.6524608842354054,1.3129199366619666,9.914810148428517,7.255384222988258,0.7
1543421844,6.4839495911143805,2.3849000292517655,1.2457787830851703,7.198412743725639,8.000882030582376,1.4609829770925546,0.9884597664240139,0.4022634979677488,2.66090097247156,3.3236511711696797,2.1585381016246563,0.8592334649766635,0.3941495614114513,1.7356478910780737,2.8427681120455546,3.2557867172138515,1.9292925281671403,1.1722137849493037,9.363319890001861,9.810961862816269,0.7
1543421844,5.0314399685381455,1.5625970678762455,0.979137023517021,5.588611834979789,5.287955822286359,1.5175390111848106,0.7955911763877226,0.27392736562075276,2.622892223321604,3.0459742150386937,2.4474759287242702,1.2556106996791407,0.38923885914261214,1.314301462947747,2.5101518672733256,1.709596309771393,2.2914564596142153,1.250965885776287,8.546645203469105,10.333270960387125,0.7
1543421845,4.493305517704765,2.4373909599038646,1.1407896791094796,6.33993108355477,8.314868321849936,2.893358222635251,1.5989006819043552,0.568953863119161,7.710033264236772,4.777357556106294,3.8397217496304616,1.0315283559236186,0.4006864155155062,6.540453537421033,3.5829881171117144,6.230524285210852,2.731688352480219,1.5649748938182158,3.534159457447064,5.3284252748500345,0.7
1543421845,3.950800978160204,1.6588807350967238,1.1889250109715208,5.9529669286629,5.694982037408393,3.7353363218766638,1.3396063217497174,0.5279978660499152,4.550745860762536,3.2972187232183865,1.2776794221085213,1.0210466190021843,0.403059042440153,2.305243233944516,2.119571326302219,5.943600782610841,1.9187922844873195,1.4876330428071425,6.426618234358791,6.1491797326930655,0.7
1543421846,4.3449817474693235,2.2303223633389724,1.1795123708786115,7.751085607005307,3.9346618162777696,1.8923803569135753,0.9333393453394775,0.4900339585430723,3.7043387219153643,1.470766918874335,2.3822026902087403,1.0360276277740492,0.3734966306226807,2.2954578984732765,2.4726932964350734,6.06200610269265,2.2790857629353267,1.4019031263744248,5.0307729820566305,7.24065499461185,0.7
1543421846,9.016255700804166,1.9710575736818445,1.0440119121423568,37.109970290461966,31.292110305696625,3.477614871890627,1.1440359556811361,0.5136811802057404,11.968853852974329,8.754941748842775,1.9665321900569397,0.8855726123351654,0.437997708259949,4.568794277836355,4.002425652094241,13.443937180594203,3.750573518285747,1.948320988480644,31.77219784676111,23.822257455695773,0.7
1543421847,2.0318701824013847,1.8070146215585734,0.9176766286808463,9.804728825041076,3.928934445573821,1.842994399384492,1.2918657102640483,0.5098263133695901,2.230910172099226,2.910951731391386,2.541882421588141,2.4096968832710584,1.272473303105329,5.290438246564221,2.606605966216708,6.988602277450036,2.985495462616032,1.7617132473471762,8.553071801192038,9.849442996229033,0.7
1543421847,7.399180504603263,2.4671606255871237,1.271058972623419,7.403547382170325,3.9360399780179587,3.4795585312191633,2.1807268165138445,0.68562326250205,3.8531138075856397,4.957500079297943,2.2671258901484035,1.055057176530973,0.5666740018865495,4.516993757919474,3.01468776307344,5.950112860717763,1.6789172665181529,1.5006069871365761,7.617113664524883,7.595488194117472,0.7
1543421848,3.252453339275821,1.464121152880248,1.0105826443625223,4.910991531782131,4.611509069145619,2.2661017723065853,0.8910784993299699,0.3823969429689388,1.527301851133807,1.551869610714451,1.842536211255162,1.0102238407000996,0.686779569349718,1.9286326622532004,1.9608706844583286,5.687708442390631,2.2700012157240437,1.5166544504388058,3.908491493927434,5.212067928351068,0.7
1543421848,2.5361093838914157,2.3308003399840875,1.2460421173493483,5.076677097937019,3.544614499663147,2.9045109784761003,1.1776559289128194,0.6120036066057704,5.55918160385102,3.349060902411998,1.1409553499444094,2.0613793499034316,1.3182148455119946,7.291309918344969,4.682501087474977,5.687812292785608,1.744713886685989,1.5460250894965626,2.3650553208510203,7.94936135989216,0.7
1543421849,1.1686078738929726,2.2055471942189087,1.028637494955202,4.655642061457265,2.005556235201718,1.5997198649241822,1.1478526677032066,0.40607752761667737,1.1665284918096717,1.1630023652379293,4.964867493325971,1.4396526058567451,0.8932482141133331,6.014526160195751,3.0638734067818287,4.75383895461722,1.860430621830797,1.3111379830911178,5.058793535257714,6.2839295678436775,0.7
1543421849,3.81480112689689,1.9976097293043604,1.1260499189594337,7.486486754153017,7.221265357006036,5.327498800463334,1.188281122287908,0.44567371815155277,7.309612638113089,6.921479990806574,5.748927588182617,1.8670040360739872,0.8863669031329309,6.400471090179069,6.336868605456026,5.050716085449701,2.4746026205357623,1.5365065675407499,5.032520562599427,7.2861310601789455,0.7
1543421850,4.6973025481749024,1.4879680683374614,1.1561362114252218,4.021127760996038,2.788874067833926,2.1066292970614686,0.9137847319795694,0.43962539129208755,1.3767341644676825,2.0248655791999735,1.9693556027235666,1.289971352331582,0.6111629642362655,1.8005680957073347,1.9238812233162657,4.858789584060849,2.312989015206298,1.707352118023135,7.8836880174149595,9.677970042257598,0.7
1543421850,5.784506207821669,1.6681290580885013,0.9669763394433035,5.378114501537167,4.338906024169661,1.6377355443437545,0.9582166399781697,0.5303019383707023,1.7197786106168511,2.1939411823895947,1.9947980683080777,0.9938142359643491,0.5934623385386325,2.2997078550989047,2.3851643223935257,6.939382296287673,1.5865144798913926,1.3542364880555133,8.773525814591107,9.717817339594596,0.7
1543421851,1.9526175083290056,1.197376905182151,0.8953887013628277,4.227230282605833,2.368692350515734,1.9253857130847523,1.1983167596278774,0.4095659673627676,3.846699647094647,4.16662534076719,1.6212368231835068,1.1229421818668022,0.6076939579710244,3.513402727975439,3.693844528414882,7.04762331667908,2.27668923700562,1.4557748673654862,2.57020398406814,6.158071620880112,0.7
1543421851,6.187851175781243,1.8275854438172305,1.0165652821766258,12.5556423549547,8.889077383128242,1.5776247380637975,0.8514430986711492,0.44330807973976205,1.530654224220009,1.9778406609908483,3.443605763136271,1.2371411418583322,0.4674312872331468,2.2145572457436975,1.4625008554634733,5.888690060671692,2.520723526570474,1.6771147944236073,9.810088823969217,10.083252180634906,0.7
1543421852,4.898181766905151,2.0883727231259943,1.001839789718489,4.409958723149951,4.055573869807118,6.078929924285465,0.9285400992580242,0.470529425484557,5.450612420890441,3.017310355574951,3.973095717711043,1.1772165544321005,0.6110055930221906,5.658738356022775,2.8440065106039447,5.4658030471877295,1.6047103986918618,1.3387146116753448,3.5348827045584876,6.117368127850706,0.7
1543421852,3.0921428360533887,1.2527544492992337,0.9483238064115387,3.6091388516274163,0.8986255420661697,3.3340112071009287,1.30150165353445,0.490824415274259,4.107985660855198,3.8769234454658656,1.4645182639120586,1.0426607040776465,0.5881381650071307,3.7289855289100347,2.6242964405828144,4.71089907332761,1.5878045704375237,1.3320981989529592,8.547466871310707,7.361774548970267,0.7
1543421853,5.73901013351395,1.7194544059537886,1.2103746413052043,6.565447727673172,8.606219180897467,6.072218669520663,1.7870841506278405,0.7221109230888956,9.844283817467518,3.578961492890634,5.24696067638592,1.1791322580815407,0.6893337852376571,6.201835362739968,3.048501866433395,4.702032842794935,2.042658160621951,1.4755712205710867,7.626436165348913,10.514473135331059,0.7
1543421853,3.9553860614656604,1.857213712085217,1.0711619102735999,6.344056786971908,5.485454470395852,1.4756288748537452,0.7265760206735996,0.3341205066332715,0.8372034945215665,1.639997365602642,2.1724556083996167,1.1209826528979763,0.4981277749561771,6.707728913571452,6.310447767636128,4.75981253583208,1.6973897943171614,1.343135223144231,5.7653575712494405,7.88777308372641,0.7
1543421854,3.14463728432074,1.184870094999682,0.986862767852667,5.968487627258659,4.214113489185655,4.008601332177995,1.4830295128445146,0.5708954685599457,4.270190616337923,4.5675897071133,2.960302173529952,1.5230867337821423,0.6315565558778528,6.776939656971936,5.703287328812351,7.390814596951105,1.4977655969324002,1.4215196423599348,2.8299646677563937,2.834794426654292,0.7
1543421854,2.9188498881590608,1.7870940497604504,0.976127292634012,2.9562582870725276,1.5957337495681785,3.141287929054324,1.020784375295803,0.41136539445132264,6.766419511306875,4.024120841310269,1.1100504456932037,1.299580509428116,0.4460674818957184,4.340402326458622,2.1780971252324175,3.7513237004223434,1.8719982749849642,1.3228521769076838,4.0522441944174155,6.86864385540296,0.7
1543421855,4.481108449253477,1.2324771406803956,1.0526085706932569,7.4086838327452655,4.259237393989795,1.8130987445882016,0.9638444340353325,0.45521781394635613,4.570564602471833,4.4688602778291555,2.3386176673163885,1.4431517131430025,0.596960979839028,5.433761837170255,6.737491424052383,5.468113384041826,1.4585049262862322,1.199551066343286,7.852220124689591,9.853499781810996,0.7
1543421855,4.148591514894613,1.3351265598075863,0.7829172692197578,3.5218773293439787,2.33507412490155,1.5510899396706102,0.7600795662155644,0.2551700924946504,1.9591824480900004,0.7979376653094886,1.569200502882442,0.6262785716211599,0.4637950874662951,4.690948499063542,1.714162560533817,2.577167351755733,1.9862060439083602,1.3713612761618525,10.228104304757487,8.176746582977959,0.7
1543421856,2.327589472346325,1.327746703018085,0.9949419652229018,1.5645759768378373,2.602714364690236,0.7182967729754086,1.2039097794056426,0.3048290310793814,2.3160551272806886,1.3714454629543162,1.3320929202664384,0.8292784401900373,0.44767221909737914,1.4674854516053526,1.6714977295514957,3.0758458083744196,2.0331989036181115,1.3885425832681697,3.2647559354615034,5.747460883450278,0.7
1543421856,4.486562414570343,1.681989220812156,1.0710313357508865,3.7817158087224683,4.445596355499588,1.6265589437284913,0.8658891346919803,0.327272777817448,1.8690103790041037,2.0305074060409773,1.0397908333111505,0.9933499129590272,0.44633007201655045,3.073032443534633,1.7563053676168123,6.236711895134186,1.6579375144675141,1.365652206851563,6.851059892044118,8.7225010100705,0.7
1543421857,3.599687066193722,1.896486435581595,0.8407733502550477,4.545029017098264,3.708629757985843,1.1360326827733505,0.626674215301225,0.33973758090513523,3.9663257685160263,2.4963945683215587,2.961709085446395,1.227735924810438,0.5758701199603656,6.2566652761830035,4.89577413564351,4.620835746359801,1.0951505456937234,1.3900028802693287,7.39311370660145,8.869075154452473,0.7
1543421857,5.689343065563229,3.4393047039324913,1.2437912190285603,9.13534050743528,8.899440756516782,3.6919027537274016,2.0440787934859808,0.4873447934216119,5.1623636198468175,2.502631714024478,3.873229288189821,1.7203615724906465,0.7445312364011265,5.618465831691198,4.567011251106802,3.7310169130375423,2.383565678643687,1.3484838630926517,4.244172805626674,8.566268362855713,0.7
1543421858,2.8222667321870696,1.2560622182264465,0.9158375094456945,4.038653464685863,1.9522586696328275,1.8360851574512882,1.1807927652579062,0.4943032717245309,5.185375737329729,2.561952657364145,2.462854403342066,1.7182935278922553,0.6641555760384463,4.060518658660252,1.4467340301743656,5.772663821528854,1.4882186516701996,1.4366892920776948,5.992114450071579,7.961044619433848,0.7
1543421858,10.207311254936494,2.4083973306630004,1.258793241533595,5.343580917481755,11.553508694597769,4.654348011717904,0.9047234992407245,0.3561522099909329,2.8240524003870124,5.920365042140138,5.158038471376414,1.3445818365514526,0.6146127868723941,4.816398120527101,6.216087382738998,9.592415098195723,1.8598132656573167,1.4070046993245917,7.3240636062322775,4.073101655417549,0.7
1543421859,3.636693884407132,1.3759863321514088,1.1565876419642311,6.057794756554471,7.037679064908211,1.3655587683918242,0.9497981780326944,0.3268667827168671,2.5816755741073822,2.990441226746377,4.004105365530157,1.8391908408790048,0.7417805373845422,4.157386237126511,7.259597148193218,5.72165841558905,1.651856479019872,1.4079810415233773,6.7551717237057005,4.743581796899837,0.7
1543421859,4.044276501903338,1.294375945809148,1.1707152175514508,5.289182918989434,4.512478162476837,0.7872343818122216,0.7596076088261429,0.38299162712447693,0.9094679751756201,1.328183955140199,4.522665192553151,1.9328611989319606,0.6741012817295262,8.487519358923276,7.719302578517766,4.839212288378831,2.1139867336734928,1.4248261554082047,3.4097395516013966,6.301027620014597,0.7
1543421860,5.12089718721617,1.6565070083230866,1.5113261569110914,7.974120951725316,8.64159445462823,6.358121215564385,1.7717293396620295,0.7887217262897356,1.9265314135283798,4.045015812982687,0.5555937600168668,1.1353723302711785,0.4684085328935794,5.497923400451311,4.186924443820269,4.822923225750631,2.2605985681439993,1.5853264825358928,4.70726101597074,7.103254869417304,0.7
1543421860,3.2638686424466195,1.9636680568623939,1.255610127940047,5.576610281118777,6.6001454778226005,4.162253972248077,1.7895651378043052,0.6948571904671283,4.688346381962663,2.5723081130664576,0.973119345415971,0.9186694481715798,0.4370348691114094,1.607622222954716,2.3991208223567404,5.071199387772457,2.10046486192992,1.5750972977420319,8.533844125517753,7.842765721674545,0.7
1543421861,4.858747484721968,2.8906815731338265,1.0330949042200381,5.579030958265496,6.170933883211747,4.005497353018149,1.1187821253762316,0.4453747735514242,3.2685887176560238,1.7407739901810773,0.9564620960074696,1.2720671056919803,0.4039966896370549,1.8989777836493895,3.1603138962294857,7.2014057415602375,1.9684185436697352,1.5193923041156003,8.249751829553308,8.899504268097445,0.7
1543421861,3.081185189434752,1.5751808212521934,1.0375539183111617,2.8053271797046055,3.0488387914721224,4.730852306001541,1.6110156741307449,1.0673933639488438,5.133164248529225,4.25397786582167,1.9079491257246979,1.6101204986847248,0.6102222503219653,2.107885635945038,1.3918693733328618,5.851445152624696,1.979492719260378,1.5592706424858427,3.157107538475704,6.500308806364909,0.7
1543421862,3.964691083213708,1.5913807700373406,1.0852741395335181,11.73670402236897,7.834071795629992,3.72041962531056,1.2836539435903203,0.41953750070990276,7.42362295081467,4.085329411976697,3.1010637237386205,1.1577751448025768,0.5526994710960361,5.540261385333189,4.702486503679761,4.227239189952272,1.7344111495724905,1.4146792552612046,6.826917776240029,7.720387054213255,0.7
1543421862,3.7774255244739954,1.927129983279239,0.9219057073705077,5.298698417452918,3.0027037266306413,1.221654512126995,0.9620495909482442,0.3495245769863667,3.559391601166547,2.034188694045703,3.3323725906498343,1.7234144916989378,0.7793202030525453,5.943919774460559,3.6208116931182563,6.009109948946399,2.070456519191792,1.432911473406651,3.583759938117868,3.516695789884343,0.7
1543421863,3.8868844566818463,2.007490604259024,1.2158026327829468,5.951176266394805,4.441012351286839,0.8920712045994277,0.8157618264869897,0.35206339195925535,2.0289407178658014,1.7653714683626784,3.4772086109897096,1.2219408942693721,0.5675005488014577,6.287072886572587,5.7514634793645225,3.5484864524730213,1.4248206490387685,1.500487267843861,3.117767316492465,7.397958304013118,0.7
1543421863,11.987856999623126,4.239277898376419,1.7583586102716846,14.039888401935366,11.08351454420857,2.6438848540764535,0.979905688430684,0.5728964603350682,4.673791504034003,4.660522285015704,2.22735628722784,1.469046777409765,0.7098484168401326,4.277663367981439,4.700210393912474,10.652807803791353,5.684906143553205,1.9267939172912876,22.634131251049862,16.660404281344903,0.7
1543421864,3.6032431102689113,1.1476893302285653,0.9829128035814081,21.572133055249445,12.376201368162322,3.146089069061771,1.3970990990246357,0.6294226105688159,4.2948909212336135,4.9740384346206445,4.378001159514686,1.6059224932970722,0.701914865227734,3.726721297147318,3.439406795205798,8.91350684530408,4.476114084136515,2.1273335535043354,11.881565967192754,20.635301998786034,0.7
1543421864,3.6360883774832886,1.910974664456714,1.0150582910419494,8.978052581778881,8.367669900117788,1.9573126954316675,0.8632330752963429,0.38760851116500933,2.001724664253751,2.831277556299542,1.777243493893489,1.046549604393391,0.6744773336372681,2.712569571778176,2.161427143663498,5.585296729915441,2.298194568421319,1.4304843615224079,2.3064096844176625,3.36031405794436,0.7
1543421865,4.153276614996709,1.340094290746764,1.0035487298067785,3.0639713563354123,2.715626674522743,2.3623690087702656,0.9924951640281205,0.47800561586811036,6.936242893612714,5.922291958101736,1.8636359405271552,1.3259189682968548,0.831926474744731,6.981579350251451,5.269241419414582,5.266507519714834,2.1446985313596283,1.513657407095264,7.186587654045246,8.486965626541686,0.7
1543421865,5.949500257558067,1.517496136340709,1.1240219887495106,6.463220346974528,6.640479488622288,1.7743004216894853,1.273634974756928,0.37518639624450667,3.716325053158484,1.899805936969761,2.1310331579670865,0.886164110470149,0.610250518791277,1.7814339824896162,2.2912096828549555,7.5132182507676495,2.0826261894742357,1.5317008690183096,5.100926809190737,8.287461908692906,0.7
1543421866,3.3304886288866165,1.6880774220306691,0.9539719654491524,7.31938144962703,6.462282165421447,2.5847931737257714,1.144455733934066,0.3996144261521995,5.488727585728913,4.864499846911786,3.9927944769458246,1.8700475989539749,0.7604406144478437,3.5529252068706088,5.421353774140226,4.349420774987293,1.392974578440147,1.223643281871951,8.830705561345361,7.434031483335105,0.7
1543421866,4.0908365453580045,1.4589784430797046,1.0005574521436813,9.757568338906236,6.736448469140548,4.362353042273289,1.1258705207095068,0.6683128798644895,6.222799555692289,4.705654605771396,4.887074574548765,1.0473138247046097,0.5973987941130897,5.661249955209424,6.082415429388705,4.635594572141374,2.0666443396715506,1.4082452216752148,5.698079952369962,9.739362618174837,0.7
1543421867,5.065931181485656,1.7944596643639226,1.145910098102873,4.642130635618587,1.8323078454226442,3.362881318540435,1.457488691479713,0.5456153571866916,5.3977014344238405,4.160399845597756,3.4297329292457,1.0690010818461468,0.625323168156466,5.770134380610692,4.719305661233222,4.995395318944258,2.0643613500706994,1.4009727672104646,5.198502455758451,7.4683886745490184,0.7
1543421867,1.7855712464214395,1.8949953645611888,1.038140542261447,6.182503769976183,5.966656083781984,3.8681948473653702,1.4810491227605815,0.6189374926090435,9.743082940933068,8.05570431040488,2.8934030041631815,0.7728362536239844,0.4445457377390405,6.624322661249688,3.1636132593187805,6.0583035513031165,2.08049623196511,1.4615423917481534,4.858905046903901,7.267242815644257,0.7
1543421868,3.0658590203861222,1.7107985895970965,0.9888791918037922,6.473301733653676,5.851754516116247,1.8272348430444232,0.6613901144728656,0.4371819982176438,2.0629696437894403,2.558847323621369,4.386201002340403,0.9775844037068632,0.814822038206124,6.379216726198319,3.5410785024031606,2.3315473118115357,2.061392214692864,1.3415780377671678,8.323853620749741,9.443843680494862,0.7
1543421868,2.5015917163531936,1.8991363782507957,0.8315374343917338,7.28755479975926,3.25014555936116,2.7896345056217213,1.2790874259542724,0.5350592424480727,4.764755894927171,3.989754763624601,3.2531604915490626,1.6066578697564227,0.7227125700438828,4.594727130828342,4.394062732965323,4.257140568180744,1.3521616623436372,1.3022743139634598,10.526775521682183,8.561097660375697,0.7
1543421869,3.9083325027433564,2.3377808288951076,1.1159679859002654,5.301350467178784,6.775457217331605,3.840297348718458,1.8959092601830543,0.650916762712112,6.521565229607236,5.791237066826161,1.0618301667557428,1.4707612723086976,0.5642882084020918,6.93489497792978,6.078907239113912,4.56481677597631,1.4139325548951702,1.2845824291748267,5.854985525429509,7.2341464529633015,0.7
1543421869,5.367962541323532,2.8020321001188244,0.8916011713434407,2.805382921414947,3.514530544433265,4.033522094321842,1.0984757427426348,0.4077216915436742,3.7608281111240176,3.8889786060457356,3.7337214037960647,1.5974482325142212,0.5949710580074559,5.954776214640114,4.700396001555171,6.111009695185941,2.7451396316589873,1.5149380541068938,6.048419469126303,9.216564959539191,0.7
1543421870,3.7836548014037654,1.7056710135370476,1.2229944671761193,7.489910163928895,11.148580882803168,7.838331458027867,1.723844123702217,0.6750098738855959,6.446535497865519,9.536836576240738,5.063681284987471,1.065747252846816,0.4055422296508439,3.621515425488214,4.811797085222901,7.53638024617016,2.445015938232868,1.4359275193586414,6.859428667923222,10.486379188959873,0.7
1543421870,15.509041394345145,3.3096227778849676,1.5515945370255515,39.46174767785407,14.568298971502289,3.113331244215488,2.1825210800975516,0.7418655235550907,8.597402712963508,8.362311258327214,1.8699512172005812,1.1935749935434208,0.47165135575965883,6.905686284613086,6.807567597934119,11.217403952472866,4.943223513085655,1.9844871231765884,29.19181165439811,13.744648605743743,0.7
1542127970,2.6015553180942472,1.9630951202706284,1.5756548936401598,3.1943994893095353,5.895616647625713,1.1677964343382348,0.8503484171170641,0.33259462967542036,1.8983073840491649,3.2074539029764946,3.0495833413466897,1.2556171862440821,0.5047337230589635,5.822851385482547,4.942029926019642,2.9263726559052556,2.5167502478053776,3.266632869576726,7.303743839931585,7.51638484868484,0.8
1542127971,6.742386839832794,2.102608728869507,2.3377967793591967,7.082819629037509,6.903244611132386,0.9970697717658931,0.7597273041241971,0.3804400932204259,1.1093422903897654,2.6666248792984324,3.278529227828585,1.3169276711293787,0.5446049110953564,5.696773638781318,4.736849534237702,5.577902185491728,1.9663944299391634,3.116520573035714,8.139986946249918,6.920269501183997,0.8
1542127971,6.197615750303179,3.1718166117924564,2.233014168668403,7.947638488989824,9.513532541913381,1.9090432878192691,0.9347985959512423,0.442341146994378,1.941096362703842,2.936314172041576,1.965024105617893,0.9908538652766542,0.35807103733092044,4.356588423917626,3.0881945507931254,7.624462054583293,2.2429527626182937,3.378253782283142,5.3373115657624695,4.906287928720628,0.8
1542127972,3.948480712802659,2.564119871158903,1.965207745182815,6.950795873759813,6.318573070809697,0.9952233506268628,1.1387122152898337,0.3923078531610997,6.190699986057097,3.7440219273002953,4.940798864273175,1.4591561590951365,0.6336626211620512,5.43607522569051,6.468875764725453,3.9164690994415445,2.301748137275592,3.155015874292536,3.960000900807358,5.873546105507166,0.8
1542127972,2.811934272224905,1.4558751827289766,1.6213565343707212,3.4890234789114314,4.103807416727811,3.5669448503439365,1.4173561152482832,0.5599391735215858,5.646897172263206,2.8182308873896016,2.663060682272522,1.9317557054770478,0.681723343739395,9.362024944205944,9.394733900834176,3.3521764756457557,1.329930329764481,2.7677479387072936,7.932612910658816,6.719759442641477,0.8
1542127973,4.310808255691643,2.741361187553089,2.3693959032770207,13.221184323320768,8.734409201112271,3.5916038736291878,0.6995828497808404,0.4475844080718202,8.797772525402427,6.8856324018086354,3.5233566030232466,1.0325347880974551,0.44840300389841514,11.84185489178331,7.183065863965387,5.248779777810792,2.0288507743459516,3.3966753621940367,8.726133838660777,7.129594084823061,0.8
1542127973,5.836974050874818,2.6407460408250194,2.5677329795027366,9.689068338537208,8.321069782099762,3.8307802864741602,1.4123768120908133,0.4972979434306355,8.156075530493737,7.393021784894254,2.417572296115867,1.0533021547803871,0.39382265342932976,4.672198810851115,5.136332650955886,4.284730675469572,2.596637944827218,3.458317668221384,6.588319989532204,6.229766750859845,0.8
1542127974,2.50035350241093,1.4762230918339647,1.6935607681025373,4.804886009933124,4.268801594028157,2.999291256207606,2.070907802002093,0.7671559176076284,5.676441364353137,5.639656673001449,2.673205912379442,1.6976619905409733,0.5532692814168435,3.6865081344042068,2.2122726142492537,3.0908752802739077,2.64524110372472,3.3647450369863954,5.8316937204078245,10.505753115011373,0.8
1542127974,4.128114287071646,2.5725843816725997,2.5536393758343596,9.329343083218859,11.614073165581406,3.9604379469011346,2.0727909914455136,0.9073283114082732,10.225301853412018,6.670132309852337,4.664393118259086,1.3456487949271292,0.6206107483545871,12.648503260276351,7.5587377933048945,7.211575994052389,2.593339763975695,3.601602644769458,3.3170911022879115,3.245347418052556,0.8
1542127975,4.136128495481458,2.3844888291677244,1.6427886684723276,5.673027209011636,3.823569687529739,1.8858018637598446,0.8022175557000925,0.43190556657662205,2.527184934542669,2.7284500487466645,2.041894786156092,1.0555898395066818,0.46212462352316636,5.414013802402367,4.098709483429844,5.157499988082592,2.3404508188311044,3.163679174219972,4.281031488352493,4.551863727564232,0.8
